id,visitorReviewsTotal,ratingReviewsTotal,avgRating,rating_total_count,Counts_per_Scores,imageReviewCount,authorCount,maxSingleReviewScoreCount,votedKeywords_totalCount,votedKeywords_reviewCount,votedKeywords_userCount
12405292,6098.0,1529.0,4.51,6098,"[{'count': 32, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2986, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 123, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 282, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1390, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 281, 'score': None, '__typename': 'VisitorReviewScore'}]",1052,4992,2986.0,1500.0,692.0,607.0
185594426,224.0,92.0,4.61,224,"[{'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 57, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 15, 'score': None, '__typename': 'VisitorReviewScore'}]",58,98,57.0,313.0,124.0,120.0
19555652,1458.0,67.0,3.97,1458,"[{'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 67, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 418, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 45, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 517, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 227, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 16, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 33, 'score': None, '__typename': 'VisitorReviewScore'}]",301,1295,517.0,328.0,132.0,121.0
38323036,4356.0,360.0,4.32,4356,"[{'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 57, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1964, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 344, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 19, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1383, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 51, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 127, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 69, 'score': None, '__typename': 'VisitorReviewScore'}]",340,3870,1964.0,602.0,321.0,314.0
1882939263,641.0,109.0,4.17,641,"[{'count': 31, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 187, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 41, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 101, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 26, 'score': None, '__typename': 'VisitorReviewScore'}]",204,463,187.0,463.0,191.0,187.0
13481079,,,0.0,0,[],0,0,,,,
38704284,179.0,74.0,4.43,179,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 29, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 20, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 51, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}]",28,141,51.0,,,
1870600980,3168.0,1263.0,4.03,3168,"[{'count': 126, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 356, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1033, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 96, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 30, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 677, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 81, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 179, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 33, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 11, 'score': None, '__typename': 'VisitorReviewScore'}]",343,2596,1033.0,980.0,528.0,498.0
20947594,2179.0,111.0,4.17,2179,"[{'count': 11, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 34, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 254, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 689, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 39, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 37, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 842, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 45, 'score': None, '__typename': 'VisitorReviewScore'}]",399,1960,842.0,573.0,195.0,192.0
13491455,671.0,359.0,4.58,671,"[{'count': 21, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 395, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 26, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 122, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 59, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",115,648,395.0,,,
1395039246,2467.0,583.0,4.6,2467,"[{'count': 27, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 76, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 172, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 584, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 26, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}]",416,1457,584.0,,,
21251675,140.0,40.0,4.67,140,"[{'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 32, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",16,101,32.0,,,
11607804,3272.0,494.0,4.02,3272,"[{'count': 42, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 27, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 434, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 96, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 807, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 94, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 988, 'score': None, '__typename': 'VisitorReviewScore'}]",551,2608,988.0,1345.0,739.0,665.0
1245460598,7.0,4.0,4.75,7,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",0,3,2.0,,,
13542768,3.0,2.0,3.5,3,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,3,1.0,,,
36960447,134.0,54.0,4.29,134,"[{'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 41, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 24, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 15, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}]",23,110,41.0,,,
30820682,1.0,,0.0,1,[],0,1,,,,
1241487322,1505.0,302.0,4.61,1505,"[{'count': 683, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 44, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 32, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 111, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 168, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",481,1035,683.0,,,
1193663990,1519.0,49.0,4.6,1519,"[{'count': 277, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 64, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 844, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 88, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 20, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",572,1288,844.0,678.0,247.0,245.0
11707633,235.0,98.0,4.33,235,"[{'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 15, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 54, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 31, 'score': None, '__typename': 'VisitorReviewScore'}]",19,229,54.0,,,
31923687,388.0,57.0,4.62,388,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 67, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 219, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 20, 'score': None, '__typename': 'VisitorReviewScore'}]",36,341,219.0,114.0,56.0,56.0
36935667,3120.0,1955.0,4.4,3120,"[{'count': 150, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 300, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1161, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 24, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 133, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 15, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 572, 'score': None, '__typename': 'VisitorReviewScore'}]",255,2575,1161.0,959.0,585.0,571.0
1477312816,554.0,102.0,4.64,554,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 55, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",316,220,55.0,1534.0,472.0,456.0
1268398914,1611.0,952.0,4.28,1611,"[{'count': 473, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 91, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 273, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 28, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 112, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 62, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 11, 'score': None, '__typename': 'VisitorReviewScore'}]",89,1242,473.0,605.0,408.0,390.0
1205503379,454.0,68.0,4.63,454,"[{'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 23, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 50, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 203, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}]",94,321,203.0,,,
1020862610,503.0,216.0,4.46,503,"[{'count': 163, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 33, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 80, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 17, 'score': None, '__typename': 'VisitorReviewScore'}]",26,375,163.0,,,
1051505572,86.0,10.0,4.61,86,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",4,39,12.0,,,
1519191855,1847.0,232.0,4.46,1847,"[{'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 78, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 35, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 841, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 113, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 18, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 23, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 314, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}]",668,1466,841.0,,,
1875149782,8312.0,246.0,4.76,8312,"[{'count': 65, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 534, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 105, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 21, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3923, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 511, 'score': None, '__typename': 'VisitorReviewScore'}]",4316,5112,3923.0,,,
1573461858,,383.0,4.3,4191,"[{'count': 880, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 107, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 31, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 311, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 21, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 32, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 134, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 30, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 71, 'score': None, '__typename': 'VisitorReviewScore'}]",1423,1937,880.0,,,
34761905,9611.0,965.0,4.43,9611,"[{'count': 106, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 645, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2632, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 54, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 90, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4797, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 43, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 315, 'score': None, '__typename': 'VisitorReviewScore'}]",1362,8454,4797.0,2161.0,969.0,909.0
966468458,902.0,,4.79,902,"[{'count': 16, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 669, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 94, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 38, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}]",279,799,669.0,209.0,61.0,59.0
